1,Art,ART,Art,4,10,GCSE
1,Basic Construction Skills,CONS,Vocational,4,10,AVA
1,Biology,BIO,Science,4,10,GCSE
1,BTEC Music,BTMUS,Creative Arts,4,10,BTEC
1,BTEC Science,BTECSCI,Science,4,10,BTEC
1,Business Studies,BST,Business,4,10,GCSE
1,Chemistry,CHE,Science,4,10,GCSE
1,Child Care,CC,Vocational,4,10,BTEC
1,Core Science,CSCI,Science,4,10,GCSE
1,Drama,DRA,Creative Arts,4,10,GCSE
1,English,ENG,English,4,10,GCSE
1,English Literature,ENGLIT,English,4,10,GCSE
1,FMA Performing Engineering Operations,FMA,Vocational,4,10,AVA
1,French,FRE,Languages,4,10,GCSE
1,Geography,GEO,Humanities,4,10,GCSE
1,German,GER,Languages,4,10,GCSE
1,Health and Social Care,HSC,Vocational,4,10,GCSE
1,History,HIS,Humanities,4,10,GCSE
1,Hospitality and Catering,HC,Technology,4,10,GCSE
1,Information Communication Technology,ICT,Information Communication Technology,4,10,GCSE
1,Maths,MAT,Maths,4,10,GCSE
1,Media Studies,MS,Creative Arts,4,10,BTEC
1,Physics,PHY,Science,4,10,GCSE
1,Religious Studies,RS,Humanities,4,10,GCSE
1,Salon Services,SSERV,Vocational,4,10,AVA
1,Sports Studies,SPO,Physical Education,4,10,GCSE
1,Technology Food,TECF,Technology,4,10,GCSE
1,Technology Product Design,TPD,Technology,4,10,GCSE
1,Technology Textiles,TECT,Technology,4,10,GCSE
1,Travel and Tourism,TT,Vocational,4,10,BTEC
1,Vehicle Maintenance and Repair,VMR,Vocational,4,10,AVA
